Source,Target,Weight,EdgeType,Location,X_Coord,Y_Coord,Z_Coord,BookID,LocationWindow_Sentence,ContextWinStart,ContextWinEnd,Events,Supersense,QuoteText
24,83,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Lewin_Diary_EnglishTrans_Plateau,17,16,18,,,
31,78,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Lewin_Diary_EnglishTrans_Plateau,17,16,18,,,
31,81,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Lewin_Diary_EnglishTrans_Plateau,17,16,18,,,
31,82,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Lewin_Diary_EnglishTrans_Plateau,17,16,18,,,
31,83,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Lewin_Diary_EnglishTrans_Plateau,17,16,18,,,
78,81,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Lewin_Diary_EnglishTrans_Plateau,17,16,18,,,
78,82,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Lewin_Diary_EnglishTrans_Plateau,17,16,18,,,
78,83,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Lewin_Diary_EnglishTrans_Plateau,17,16,18,,,
81,82,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Lewin_Diary_EnglishTrans_Plateau,17,16,18,,,
81,83,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Lewin_Diary_EnglishTrans_Plateau,17,16,18,,,
82,83,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Lewin_Diary_EnglishTrans_Plateau,17,16,18,,,
31,81,1,scene_copresence,La Guespy,45.062374,4.312919,1006,Lewin_Diary_EnglishTrans_Plateau,18,17,19,,,
31,82,1,scene_copresence,La Guespy,45.062374,4.312919,1006,Lewin_Diary_EnglishTrans_Plateau,18,17,19,,,
31,83,1,scene_copresence,La Guespy,45.062374,4.312919,1006,Lewin_Diary_EnglishTrans_Plateau,18,17,19,,,
81,82,1,scene_copresence,La Guespy,45.062374,4.312919,1006,Lewin_Diary_EnglishTrans_Plateau,18,17,19,,,
81,83,1,scene_copresence,La Guespy,45.062374,4.312919,1006,Lewin_Diary_EnglishTrans_Plateau,18,17,19,,,
82,83,1,scene_copresence,La Guespy,45.062374,4.312919,1006,Lewin_Diary_EnglishTrans_Plateau,18,17,19,,,
0,83,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Lewin_Diary_EnglishTrans_Plateau,27,26,28,,,
0,87,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Lewin_Diary_EnglishTrans_Plateau,27,26,28,,,
83,87,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Lewin_Diary_EnglishTrans_Plateau,27,26,28,,,
0,23,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Lewin_Diary_EnglishTrans_Plateau,39,38,40,,,
0,83,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Lewin_Diary_EnglishTrans_Plateau,39,38,40,,,
23,83,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Lewin_Diary_EnglishTrans_Plateau,39,38,40,,,
0,110,1,scene_copresence,Plateau Vivarais,45.06081,4.302941,961,Lewin_Diary_EnglishTrans_Plateau,49,48,50,,,
0,113,1,scene_copresence,Plateau Vivarais,45.06081,4.302941,961,Lewin_Diary_EnglishTrans_Plateau,49,48,50,,,
0,115,1,scene_copresence,Plateau Vivarais,45.06081,4.302941,961,Lewin_Diary_EnglishTrans_Plateau,49,48,50,,,
0,23,1,scene_copresence,Plateau Vivarais,45.06081,4.302941,961,Lewin_Diary_EnglishTrans_Plateau,49,48,50,,,
0,24,1,scene_copresence,Plateau Vivarais,45.06081,4.302941,961,Lewin_Diary_EnglishTrans_Plateau,49,48,50,,,
0,35,1,scene_copresence,Plateau Vivarais,45.06081,4.302941,961,Lewin_Diary_EnglishTrans_Plateau,49,48,50,,,
0,83,1,scene_copresence,Plateau Vivarais,45.06081,4.302941,961,Lewin_Diary_EnglishTrans_Plateau,49,48,50,,,
0,95,1,scene_copresence,Plateau Vivarais,45.06081,4.302941,961,Lewin_Diary_EnglishTrans_Plateau,49,48,50,,,
110,113,1,scene_copresence,Plateau Vivarais,45.06081,4.302941,961,Lewin_Diary_EnglishTrans_Plateau,49,48,50,,,
110,115,1,scene_copresence,Plateau Vivarais,45.06081,4.302941,961,Lewin_Diary_EnglishTrans_Plateau,49,48,50,,,
110,23,1,scene_copresence,Plateau Vivarais,45.06081,4.302941,961,Lewin_Diary_EnglishTrans_Plateau,49,48,50,,,
110,24,1,scene_copresence,Plateau Vivarais,45.06081,4.302941,961,Lewin_Diary_EnglishTrans_Plateau,49,48,50,,,
110,35,1,scene_copresence,Plateau Vivarais,45.06081,4.302941,961,Lewin_Diary_EnglishTrans_Plateau,49,48,50,,,
110,83,1,scene_copresence,Plateau Vivarais,45.06081,4.302941,961,Lewin_Diary_EnglishTrans_Plateau,49,48,50,,,
110,95,1,scene_copresence,Plateau Vivarais,45.06081,4.302941,961,Lewin_Diary_EnglishTrans_Plateau,49,48,50,,,
113,115,1,scene_copresence,Plateau Vivarais,45.06081,4.302941,961,Lewin_Diary_EnglishTrans_Plateau,49,48,50,,,
113,23,1,scene_copresence,Plateau Vivarais,45.06081,4.302941,961,Lewin_Diary_EnglishTrans_Plateau,49,48,50,,,
113,24,1,scene_copresence,Plateau Vivarais,45.06081,4.302941,961,Lewin_Diary_EnglishTrans_Plateau,49,48,50,,,
113,35,1,scene_copresence,Plateau Vivarais,45.06081,4.302941,961,Lewin_Diary_EnglishTrans_Plateau,49,48,50,,,
113,83,1,scene_copresence,Plateau Vivarais,45.06081,4.302941,961,Lewin_Diary_EnglishTrans_Plateau,49,48,50,,,
113,95,1,scene_copresence,Plateau Vivarais,45.06081,4.302941,961,Lewin_Diary_EnglishTrans_Plateau,49,48,50,,,
115,23,1,scene_copresence,Plateau Vivarais,45.06081,4.302941,961,Lewin_Diary_EnglishTrans_Plateau,49,48,50,,,
115,24,1,scene_copresence,Plateau Vivarais,45.06081,4.302941,961,Lewin_Diary_EnglishTrans_Plateau,49,48,50,,,
115,35,1,scene_copresence,Plateau Vivarais,45.06081,4.302941,961,Lewin_Diary_EnglishTrans_Plateau,49,48,50,,,
115,83,1,scene_copresence,Plateau Vivarais,45.06081,4.302941,961,Lewin_Diary_EnglishTrans_Plateau,49,48,50,,,
115,95,1,scene_copresence,Plateau Vivarais,45.06081,4.302941,961,Lewin_Diary_EnglishTrans_Plateau,49,48,50,,,
23,24,1,scene_copresence,Plateau Vivarais,45.06081,4.302941,961,Lewin_Diary_EnglishTrans_Plateau,49,48,50,,,
23,35,1,scene_copresence,Plateau Vivarais,45.06081,4.302941,961,Lewin_Diary_EnglishTrans_Plateau,49,48,50,,,
23,83,1,scene_copresence,Plateau Vivarais,45.06081,4.302941,961,Lewin_Diary_EnglishTrans_Plateau,49,48,50,,,
23,95,1,scene_copresence,Plateau Vivarais,45.06081,4.302941,961,Lewin_Diary_EnglishTrans_Plateau,49,48,50,,,
24,35,1,scene_copresence,Plateau Vivarais,45.06081,4.302941,961,Lewin_Diary_EnglishTrans_Plateau,49,48,50,,,
24,83,1,scene_copresence,Plateau Vivarais,45.06081,4.302941,961,Lewin_Diary_EnglishTrans_Plateau,49,48,50,,,
24,95,1,scene_copresence,Plateau Vivarais,45.06081,4.302941,961,Lewin_Diary_EnglishTrans_Plateau,49,48,50,,,
35,83,1,scene_copresence,Plateau Vivarais,45.06081,4.302941,961,Lewin_Diary_EnglishTrans_Plateau,49,48,50,,,
35,95,1,scene_copresence,Plateau Vivarais,45.06081,4.302941,961,Lewin_Diary_EnglishTrans_Plateau,49,48,50,,,
83,95,1,scene_copresence,Plateau Vivarais,45.06081,4.302941,961,Lewin_Diary_EnglishTrans_Plateau,49,48,50,,,
0,41,1,scene_copresence,La Guespy,45.062374,4.312919,1006,Lewin_Diary_EnglishTrans_Plateau,69,68,70,,,
0,42,1,scene_copresence,La Guespy,45.062374,4.312919,1006,Lewin_Diary_EnglishTrans_Plateau,69,68,70,,,
0,83,1,scene_copresence,La Guespy,45.062374,4.312919,1006,Lewin_Diary_EnglishTrans_Plateau,69,68,70,,,
41,42,1,scene_copresence,La Guespy,45.062374,4.312919,1006,Lewin_Diary_EnglishTrans_Plateau,69,68,70,,,
41,83,1,scene_copresence,La Guespy,45.062374,4.312919,1006,Lewin_Diary_EnglishTrans_Plateau,69,68,70,,,
42,83,1,scene_copresence,La Guespy,45.062374,4.312919,1006,Lewin_Diary_EnglishTrans_Plateau,69,68,70,,,
133,43,1,scene_copresence,La Guespy,45.062374,4.312919,1006,Lewin_Diary_EnglishTrans_Plateau,72,71,73,,,
133,8,1,scene_copresence,La Guespy,45.062374,4.312919,1006,Lewin_Diary_EnglishTrans_Plateau,72,71,73,,,
133,83,1,scene_copresence,La Guespy,45.062374,4.312919,1006,Lewin_Diary_EnglishTrans_Plateau,72,71,73,,,
43,8,1,scene_copresence,La Guespy,45.062374,4.312919,1006,Lewin_Diary_EnglishTrans_Plateau,72,71,73,,,
43,83,1,scene_copresence,La Guespy,45.062374,4.312919,1006,Lewin_Diary_EnglishTrans_Plateau,72,71,73,,,
8,83,1,scene_copresence,La Guespy,45.062374,4.312919,1006,Lewin_Diary_EnglishTrans_Plateau,72,71,73,,,
0,133,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Lewin_Diary_EnglishTrans_Plateau,76,75,77,,,
0,134,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Lewin_Diary_EnglishTrans_Plateau,76,75,77,,,
0,135,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Lewin_Diary_EnglishTrans_Plateau,76,75,77,,,
0,41,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Lewin_Diary_EnglishTrans_Plateau,76,75,77,,,
0,42,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Lewin_Diary_EnglishTrans_Plateau,76,75,77,,,
0,45,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Lewin_Diary_EnglishTrans_Plateau,76,75,77,,,
133,134,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Lewin_Diary_EnglishTrans_Plateau,76,75,77,,,
133,135,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Lewin_Diary_EnglishTrans_Plateau,76,75,77,,,
133,41,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Lewin_Diary_EnglishTrans_Plateau,76,75,77,,,
133,42,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Lewin_Diary_EnglishTrans_Plateau,76,75,77,,,
133,45,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Lewin_Diary_EnglishTrans_Plateau,76,75,77,,,
134,135,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Lewin_Diary_EnglishTrans_Plateau,76,75,77,,,
134,41,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Lewin_Diary_EnglishTrans_Plateau,76,75,77,,,
134,42,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Lewin_Diary_EnglishTrans_Plateau,76,75,77,,,
134,45,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Lewin_Diary_EnglishTrans_Plateau,76,75,77,,,
135,41,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Lewin_Diary_EnglishTrans_Plateau,76,75,77,,,
135,42,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Lewin_Diary_EnglishTrans_Plateau,76,75,77,,,
135,45,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Lewin_Diary_EnglishTrans_Plateau,76,75,77,,,
41,42,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Lewin_Diary_EnglishTrans_Plateau,76,75,77,,,
41,45,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Lewin_Diary_EnglishTrans_Plateau,76,75,77,,,
42,45,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Lewin_Diary_EnglishTrans_Plateau,76,75,77,,,
0,133,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Lewin_Diary_EnglishTrans_Plateau,88,87,89,,,
0,23,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Lewin_Diary_EnglishTrans_Plateau,88,87,89,,,
133,23,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Lewin_Diary_EnglishTrans_Plateau,88,87,89,,,
0,133,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Lewin_Diary_EnglishTrans_Plateau,91,90,92,,,
