Source,Target,Weight,EdgeType,Location,X_Coord,Y_Coord,Z_Coord,BookID,LocationWindow_Sentence,ContextWinStart,ContextWinEnd,Events,Supersense,QuoteText
0,14,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Koenig_Elizabeth_32586_Plateau,11,10,12,,,
0,34,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Koenig_Elizabeth_32586_Plateau,11,10,12,,,
0,42,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Koenig_Elizabeth_32586_Plateau,11,10,12,,,
0,43,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Koenig_Elizabeth_32586_Plateau,11,10,12,,,
0,44,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Koenig_Elizabeth_32586_Plateau,11,10,12,,,
14,34,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Koenig_Elizabeth_32586_Plateau,11,10,12,,,
14,42,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Koenig_Elizabeth_32586_Plateau,11,10,12,,,
14,43,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Koenig_Elizabeth_32586_Plateau,11,10,12,,,
14,44,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Koenig_Elizabeth_32586_Plateau,11,10,12,,,
34,42,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Koenig_Elizabeth_32586_Plateau,11,10,12,,,
34,43,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Koenig_Elizabeth_32586_Plateau,11,10,12,,,
34,44,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Koenig_Elizabeth_32586_Plateau,11,10,12,,,
42,43,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Koenig_Elizabeth_32586_Plateau,11,10,12,,,
42,44,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Koenig_Elizabeth_32586_Plateau,11,10,12,,,
43,44,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Koenig_Elizabeth_32586_Plateau,11,10,12,,,
0,13,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Koenig_Elizabeth_32586_Plateau,15,14,16,,,
0,34,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Koenig_Elizabeth_32586_Plateau,15,14,16,,,
0,46,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Koenig_Elizabeth_32586_Plateau,15,14,16,,,
0,47,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Koenig_Elizabeth_32586_Plateau,15,14,16,,,
0,48,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Koenig_Elizabeth_32586_Plateau,15,14,16,,,
0,50,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Koenig_Elizabeth_32586_Plateau,15,14,16,,,
0,51,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Koenig_Elizabeth_32586_Plateau,15,14,16,,,
13,34,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Koenig_Elizabeth_32586_Plateau,15,14,16,,,
13,46,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Koenig_Elizabeth_32586_Plateau,15,14,16,,,
13,47,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Koenig_Elizabeth_32586_Plateau,15,14,16,,,
13,48,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Koenig_Elizabeth_32586_Plateau,15,14,16,,,
13,50,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Koenig_Elizabeth_32586_Plateau,15,14,16,,,
13,51,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Koenig_Elizabeth_32586_Plateau,15,14,16,,,
34,46,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Koenig_Elizabeth_32586_Plateau,15,14,16,,,
34,47,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Koenig_Elizabeth_32586_Plateau,15,14,16,,,
34,48,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Koenig_Elizabeth_32586_Plateau,15,14,16,,,
34,50,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Koenig_Elizabeth_32586_Plateau,15,14,16,,,
34,51,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Koenig_Elizabeth_32586_Plateau,15,14,16,,,
46,47,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Koenig_Elizabeth_32586_Plateau,15,14,16,,,
46,48,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Koenig_Elizabeth_32586_Plateau,15,14,16,,,
46,50,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Koenig_Elizabeth_32586_Plateau,15,14,16,,,
46,51,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Koenig_Elizabeth_32586_Plateau,15,14,16,,,
47,48,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Koenig_Elizabeth_32586_Plateau,15,14,16,,,
47,50,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Koenig_Elizabeth_32586_Plateau,15,14,16,,,
47,51,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Koenig_Elizabeth_32586_Plateau,15,14,16,,,
48,50,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Koenig_Elizabeth_32586_Plateau,15,14,16,,,
48,51,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Koenig_Elizabeth_32586_Plateau,15,14,16,,,
50,51,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Koenig_Elizabeth_32586_Plateau,15,14,16,,,
51,13,1,action,Le Chambon-sur-Lignon,45.06081,4.302941,961,Koenig_Elizabeth_32586_Plateau,15,14,16,send,verb.communication,
0,13,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Koenig_Elizabeth_32586_Plateau,16,15,17,,,
0,34,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Koenig_Elizabeth_32586_Plateau,16,15,17,,,
0,48,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Koenig_Elizabeth_32586_Plateau,16,15,17,,,
0,50,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Koenig_Elizabeth_32586_Plateau,16,15,17,,,
0,51,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Koenig_Elizabeth_32586_Plateau,16,15,17,,,
13,34,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Koenig_Elizabeth_32586_Plateau,16,15,17,,,
13,48,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Koenig_Elizabeth_32586_Plateau,16,15,17,,,
13,50,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Koenig_Elizabeth_32586_Plateau,16,15,17,,,
13,51,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Koenig_Elizabeth_32586_Plateau,16,15,17,,,
34,48,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Koenig_Elizabeth_32586_Plateau,16,15,17,,,
34,50,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Koenig_Elizabeth_32586_Plateau,16,15,17,,,
34,51,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Koenig_Elizabeth_32586_Plateau,16,15,17,,,
48,50,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Koenig_Elizabeth_32586_Plateau,16,15,17,,,
48,51,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Koenig_Elizabeth_32586_Plateau,16,15,17,,,
50,51,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Koenig_Elizabeth_32586_Plateau,16,15,17,,,
51,13,1,action,Le Chambon-sur-Lignon,45.06081,4.302941,961,Koenig_Elizabeth_32586_Plateau,16,15,17,send,verb.communication,
13,15,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Koenig_Elizabeth_32586_Plateau,18,17,19,,,
0,15,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Koenig_Elizabeth_32586_Plateau,22,21,23,,,
0,16,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Koenig_Elizabeth_32586_Plateau,22,21,23,,,
0,56,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Koenig_Elizabeth_32586_Plateau,22,21,23,,,
0,57,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Koenig_Elizabeth_32586_Plateau,22,21,23,,,
0,58,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Koenig_Elizabeth_32586_Plateau,22,21,23,,,
0,62,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Koenig_Elizabeth_32586_Plateau,22,21,23,,,
15,16,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Koenig_Elizabeth_32586_Plateau,22,21,23,,,
15,56,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Koenig_Elizabeth_32586_Plateau,22,21,23,,,
15,57,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Koenig_Elizabeth_32586_Plateau,22,21,23,,,
15,58,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Koenig_Elizabeth_32586_Plateau,22,21,23,,,
15,62,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Koenig_Elizabeth_32586_Plateau,22,21,23,,,
16,56,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Koenig_Elizabeth_32586_Plateau,22,21,23,,,
16,57,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Koenig_Elizabeth_32586_Plateau,22,21,23,,,
16,58,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Koenig_Elizabeth_32586_Plateau,22,21,23,,,
16,62,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Koenig_Elizabeth_32586_Plateau,22,21,23,,,
56,57,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Koenig_Elizabeth_32586_Plateau,22,21,23,,,
56,58,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Koenig_Elizabeth_32586_Plateau,22,21,23,,,
56,62,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Koenig_Elizabeth_32586_Plateau,22,21,23,,,
57,58,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Koenig_Elizabeth_32586_Plateau,22,21,23,,,
57,62,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Koenig_Elizabeth_32586_Plateau,22,21,23,,,
58,62,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Koenig_Elizabeth_32586_Plateau,22,21,23,,,
