Source,Target,Weight,EdgeType,Location,X_Coord,Y_Coord,Z_Coord,BookID,LocationWindow_Sentence,ContextWinStart,ContextWinEnd,Events,Supersense,QuoteText
10,33,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Feigl_Peter_28408_Plateau,12,11,13,,,
11,23,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Feigl_Peter_28408_Plateau,12,11,13,,,
11,29,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Feigl_Peter_28408_Plateau,12,11,13,,,
11,30,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Feigl_Peter_28408_Plateau,12,11,13,,,
11,32,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Feigl_Peter_28408_Plateau,12,11,13,,,
11,33,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Feigl_Peter_28408_Plateau,12,11,13,,,
23,29,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Feigl_Peter_28408_Plateau,12,11,13,,,
23,30,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Feigl_Peter_28408_Plateau,12,11,13,,,
23,32,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Feigl_Peter_28408_Plateau,12,11,13,,,
23,33,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Feigl_Peter_28408_Plateau,12,11,13,,,
29,30,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Feigl_Peter_28408_Plateau,12,11,13,,,
29,32,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Feigl_Peter_28408_Plateau,12,11,13,,,
29,33,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Feigl_Peter_28408_Plateau,12,11,13,,,
30,32,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Feigl_Peter_28408_Plateau,12,11,13,,,
30,33,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Feigl_Peter_28408_Plateau,12,11,13,,,
32,33,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Feigl_Peter_28408_Plateau,12,11,13,,,
0,32,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Feigl_Peter_28408_Plateau,14,13,15,,,
51,57,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Feigl_Peter_28408_Plateau,30,29,31,,,
51,60,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Feigl_Peter_28408_Plateau,30,29,31,,,
51,62,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Feigl_Peter_28408_Plateau,30,29,31,,,
57,60,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Feigl_Peter_28408_Plateau,30,29,31,,,
57,62,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Feigl_Peter_28408_Plateau,30,29,31,,,
60,62,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Feigl_Peter_28408_Plateau,30,29,31,,,
0,51,1,scene_copresence,Collège Cévenol,45.06096,4.303929,961,Feigl_Peter_28408_Plateau,33,32,34,,,
69,77,1,scene_copresence,Les Grillons,45.07128,4.326289,1067,Feigl_Peter_28408_Plateau,40,39,41,,,
1,14,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Feigl_Peter_28408_Plateau,49,48,50,,,
1,85,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Feigl_Peter_28408_Plateau,49,48,50,,,
1,86,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Feigl_Peter_28408_Plateau,49,48,50,,,
1,87,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Feigl_Peter_28408_Plateau,49,48,50,,,
14,85,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Feigl_Peter_28408_Plateau,49,48,50,,,
14,86,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Feigl_Peter_28408_Plateau,49,48,50,,,
14,87,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Feigl_Peter_28408_Plateau,49,48,50,,,
85,86,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Feigl_Peter_28408_Plateau,49,48,50,,,
85,87,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Feigl_Peter_28408_Plateau,49,48,50,,,
86,87,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Feigl_Peter_28408_Plateau,49,48,50,,,
85,87,1,action,Le Chambon-sur-Lignon,45.06081,4.302941,961,Feigl_Peter_28408_Plateau,49,48,50,have,verb.perception,
0,1,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Feigl_Peter_28408_Plateau,50,49,51,,,
0,85,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Feigl_Peter_28408_Plateau,50,49,51,,,
0,91,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Feigl_Peter_28408_Plateau,50,49,51,,,
0,92,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Feigl_Peter_28408_Plateau,50,49,51,,,
1,85,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Feigl_Peter_28408_Plateau,50,49,51,,,
1,91,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Feigl_Peter_28408_Plateau,50,49,51,,,
1,92,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Feigl_Peter_28408_Plateau,50,49,51,,,
85,91,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Feigl_Peter_28408_Plateau,50,49,51,,,
85,92,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Feigl_Peter_28408_Plateau,50,49,51,,,
91,92,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Feigl_Peter_28408_Plateau,50,49,51,,,
54,93,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Feigl_Peter_28408_Plateau,54,53,55,,,
54,94,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Feigl_Peter_28408_Plateau,54,53,55,,,
93,94,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Feigl_Peter_28408_Plateau,54,53,55,,,
