Source,Target,Weight,EdgeType,Location,X_Coord,Y_Coord,Z_Coord,BookID,LocationWindow_Sentence,ContextWinStart,ContextWinEnd,Events,Supersense,QuoteText
0,21,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,LiebmannH_50.030.0133_Plateau,3,2,4,,,
0,35,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,LiebmannH_50.030.0133_Plateau,3,2,4,,,
0,36,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,LiebmannH_50.030.0133_Plateau,3,2,4,,,
0,38,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,LiebmannH_50.030.0133_Plateau,3,2,4,,,
21,35,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,LiebmannH_50.030.0133_Plateau,3,2,4,,,
21,36,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,LiebmannH_50.030.0133_Plateau,3,2,4,,,
21,38,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,LiebmannH_50.030.0133_Plateau,3,2,4,,,
35,36,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,LiebmannH_50.030.0133_Plateau,3,2,4,,,
35,38,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,LiebmannH_50.030.0133_Plateau,3,2,4,,,
36,38,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,LiebmannH_50.030.0133_Plateau,3,2,4,,,
0,36,1,dialogue,Le Chambon-sur-Lignon,45.06081,4.302941,961,LiebmannH_50.030.0133_Plateau,3,2,4,,, Of course . 
0,35,1,dialogue,Le Chambon-sur-Lignon,45.06081,4.302941,961,LiebmannH_50.030.0133_Plateau,3,2,4,,, Of course . 
0,38,1,dialogue,Le Chambon-sur-Lignon,45.06081,4.302941,961,LiebmannH_50.030.0133_Plateau,3,2,4,,, Of course . 
0,21,1,dialogue,Le Chambon-sur-Lignon,45.06081,4.302941,961,LiebmannH_50.030.0133_Plateau,3,2,4,,, Of course . 
0,36,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,LiebmannH_50.030.0133_Plateau,14,13,15,,,
0,4,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,LiebmannH_50.030.0133_Plateau,14,13,15,,,
0,43,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,LiebmannH_50.030.0133_Plateau,14,13,15,,,
0,46,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,LiebmannH_50.030.0133_Plateau,14,13,15,,,
0,47,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,LiebmannH_50.030.0133_Plateau,14,13,15,,,
0,48,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,LiebmannH_50.030.0133_Plateau,14,13,15,,,
36,4,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,LiebmannH_50.030.0133_Plateau,14,13,15,,,
36,43,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,LiebmannH_50.030.0133_Plateau,14,13,15,,,
36,46,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,LiebmannH_50.030.0133_Plateau,14,13,15,,,
36,47,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,LiebmannH_50.030.0133_Plateau,14,13,15,,,
36,48,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,LiebmannH_50.030.0133_Plateau,14,13,15,,,
4,43,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,LiebmannH_50.030.0133_Plateau,14,13,15,,,
4,46,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,LiebmannH_50.030.0133_Plateau,14,13,15,,,
4,47,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,LiebmannH_50.030.0133_Plateau,14,13,15,,,
4,48,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,LiebmannH_50.030.0133_Plateau,14,13,15,,,
43,46,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,LiebmannH_50.030.0133_Plateau,14,13,15,,,
43,47,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,LiebmannH_50.030.0133_Plateau,14,13,15,,,
43,48,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,LiebmannH_50.030.0133_Plateau,14,13,15,,,
46,47,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,LiebmannH_50.030.0133_Plateau,14,13,15,,,
46,48,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,LiebmannH_50.030.0133_Plateau,14,13,15,,,
47,48,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,LiebmannH_50.030.0133_Plateau,14,13,15,,,
0,36,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,LiebmannH_50.030.0133_Plateau,15,14,16,,,
0,4,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,LiebmannH_50.030.0133_Plateau,15,14,16,,,
0,46,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,LiebmannH_50.030.0133_Plateau,15,14,16,,,
