Source,Target,EdgeType,EventID,Location,X_Coord,Y_Coord,Z_Coord,Orig_source,Orig_target,Weight,type,BookID,LocationWindow_Sentence,ContextWinStart,ContextWinEnd,Events,Supersense,QuoteText
Fink_Paulette_11744_Plateau_RescuerJewish_78@EVT_Fink_Paulette_11744_Plateau_RescuerJewish_11,Fink_Paulette_11744_Plateau_RescuerJewish_79@EVT_Fink_Paulette_11744_Plateau_RescuerJewish_11,scene_copresence,EVT_Fink_Paulette_11744_Plateau_RescuerJewish_11,Le Chambon-sur-Lignon,45.06081,4.302941,961,78,79,1,Directed,Fink_Paulette_11744_Plateau_RescuerJewish,68,67,69,,,
Fink_Paulette_11744_Plateau_RescuerJewish_78@EVT_Fink_Paulette_11744_Plateau_RescuerJewish_12,Fink_Paulette_11744_Plateau_RescuerJewish_79@EVT_Fink_Paulette_11744_Plateau_RescuerJewish_12,action,EVT_Fink_Paulette_11744_Plateau_RescuerJewish_12,Le Chambon-sur-Lignon,45.06081,4.302941,961,78,79,1,Directed,Fink_Paulette_11744_Plateau_RescuerJewish,68,67,69,hide,verb.social,
Fink_Paulette_11744_Plateau_RescuerJewish_78@EVT_Fink_Paulette_11744_Plateau_RescuerJewish_13,Fink_Paulette_11744_Plateau_RescuerJewish_81@EVT_Fink_Paulette_11744_Plateau_RescuerJewish_13,scene_copresence,EVT_Fink_Paulette_11744_Plateau_RescuerJewish_13,Le Chambon-sur-Lignon,45.06081,4.302941,961,78,81,1,Undirected,Fink_Paulette_11744_Plateau_RescuerJewish,68,67,69,,,
Fink_Paulette_11744_Plateau_RescuerJewish_79@EVT_Fink_Paulette_11744_Plateau_RescuerJewish_14,Fink_Paulette_11744_Plateau_RescuerJewish_81@EVT_Fink_Paulette_11744_Plateau_RescuerJewish_14,scene_copresence,EVT_Fink_Paulette_11744_Plateau_RescuerJewish_14,Le Chambon-sur-Lignon,45.06081,4.302941,961,79,81,1,Undirected,Fink_Paulette_11744_Plateau_RescuerJewish,68,67,69,,,
Fink_Paulette_11744_Plateau_RescuerJewish_0,Fink_Paulette_11744_Plateau_RescuerJewish_0@EVT_Fink_Paulette_11744_Plateau_RescuerJewish_1,appearance-of,,,,,,,,,,,,,,,,
Fink_Paulette_11744_Plateau_RescuerJewish_45,Fink_Paulette_11744_Plateau_RescuerJewish_45@EVT_Fink_Paulette_11744_Plateau_RescuerJewish_1,appearance-of,,,,,,,,,,,,,,,,
Fink_Paulette_11744_Plateau_RescuerJewish_0,Fink_Paulette_11744_Plateau_RescuerJewish_0@EVT_Fink_Paulette_11744_Plateau_RescuerJewish_2,appearance-of,,,,,,,,,,,,,,,,
Fink_Paulette_11744_Plateau_RescuerJewish_45,Fink_Paulette_11744_Plateau_RescuerJewish_45@EVT_Fink_Paulette_11744_Plateau_RescuerJewish_2,appearance-of,,,,,,,,,,,,,,,,
Fink_Paulette_11744_Plateau_RescuerJewish_0,Fink_Paulette_11744_Plateau_RescuerJewish_0@EVT_Fink_Paulette_11744_Plateau_RescuerJewish_3,appearance-of,,,,,,,,,,,,,,,,
Fink_Paulette_11744_Plateau_RescuerJewish_45,Fink_Paulette_11744_Plateau_RescuerJewish_45@EVT_Fink_Paulette_11744_Plateau_RescuerJewish_3,appearance-of,,,,,,,,,,,,,,,,
Fink_Paulette_11744_Plateau_RescuerJewish_0,Fink_Paulette_11744_Plateau_RescuerJewish_0@EVT_Fink_Paulette_11744_Plateau_RescuerJewish_4,appearance-of,,,,,,,,,,,,,,,,
Fink_Paulette_11744_Plateau_RescuerJewish_45,Fink_Paulette_11744_Plateau_RescuerJewish_45@EVT_Fink_Paulette_11744_Plateau_RescuerJewish_4,appearance-of,,,,,,,,,,,,,,,,
Fink_Paulette_11744_Plateau_RescuerJewish_0,Fink_Paulette_11744_Plateau_RescuerJewish_0@EVT_Fink_Paulette_11744_Plateau_RescuerJewish_5,appearance-of,,,,,,,,,,,,,,,,
Fink_Paulette_11744_Plateau_RescuerJewish_47,Fink_Paulette_11744_Plateau_RescuerJewish_47@EVT_Fink_Paulette_11744_Plateau_RescuerJewish_5,appearance-of,,,,,,,,,,,,,,,,
Fink_Paulette_11744_Plateau_RescuerJewish_0,Fink_Paulette_11744_Plateau_RescuerJewish_0@EVT_Fink_Paulette_11744_Plateau_RescuerJewish_6,appearance-of,,,,,,,,,,,,,,,,
Fink_Paulette_11744_Plateau_RescuerJewish_47,Fink_Paulette_11744_Plateau_RescuerJewish_47@EVT_Fink_Paulette_11744_Plateau_RescuerJewish_6,appearance-of,,,,,,,,,,,,,,,,
Fink_Paulette_11744_Plateau_RescuerJewish_0,Fink_Paulette_11744_Plateau_RescuerJewish_0@EVT_Fink_Paulette_11744_Plateau_RescuerJewish_7,appearance-of,,,,,,,,,,,,,,,,
Fink_Paulette_11744_Plateau_RescuerJewish_47,Fink_Paulette_11744_Plateau_RescuerJewish_47@EVT_Fink_Paulette_11744_Plateau_RescuerJewish_7,appearance-of,,,,,,,,,,,,,,,,
Fink_Paulette_11744_Plateau_RescuerJewish_0,Fink_Paulette_11744_Plateau_RescuerJewish_0@EVT_Fink_Paulette_11744_Plateau_RescuerJewish_8,appearance-of,,,,,,,,,,,,,,,,
Fink_Paulette_11744_Plateau_RescuerJewish_47,Fink_Paulette_11744_Plateau_RescuerJewish_47@EVT_Fink_Paulette_11744_Plateau_RescuerJewish_8,appearance-of,,,,,,,,,,,,,,,,
Fink_Paulette_11744_Plateau_RescuerJewish_45,Fink_Paulette_11744_Plateau_RescuerJewish_45@EVT_Fink_Paulette_11744_Plateau_RescuerJewish_9,appearance-of,,,,,,,,,,,,,,,,
Fink_Paulette_11744_Plateau_RescuerJewish_47,Fink_Paulette_11744_Plateau_RescuerJewish_47@EVT_Fink_Paulette_11744_Plateau_RescuerJewish_9,appearance-of,,,,,,,,,,,,,,,,
Fink_Paulette_11744_Plateau_RescuerJewish_45,Fink_Paulette_11744_Plateau_RescuerJewish_45@EVT_Fink_Paulette_11744_Plateau_RescuerJewish_10,appearance-of,,,,,,,,,,,,,,,,
Fink_Paulette_11744_Plateau_RescuerJewish_47,Fink_Paulette_11744_Plateau_RescuerJewish_47@EVT_Fink_Paulette_11744_Plateau_RescuerJewish_10,appearance-of,,,,,,,,,,,,,,,,
Fink_Paulette_11744_Plateau_RescuerJewish_78,Fink_Paulette_11744_Plateau_RescuerJewish_78@EVT_Fink_Paulette_11744_Plateau_RescuerJewish_11,appearance-of,,,,,,,,,,,,,,,,
Fink_Paulette_11744_Plateau_RescuerJewish_79,Fink_Paulette_11744_Plateau_RescuerJewish_79@EVT_Fink_Paulette_11744_Plateau_RescuerJewish_11,appearance-of,,,,,,,,,,,,,,,,
Fink_Paulette_11744_Plateau_RescuerJewish_78,Fink_Paulette_11744_Plateau_RescuerJewish_78@EVT_Fink_Paulette_11744_Plateau_RescuerJewish_12,appearance-of,,,,,,,,,,,,,,,,
Fink_Paulette_11744_Plateau_RescuerJewish_79,Fink_Paulette_11744_Plateau_RescuerJewish_79@EVT_Fink_Paulette_11744_Plateau_RescuerJewish_12,appearance-of,,,,,,,,,,,,,,,,
Fink_Paulette_11744_Plateau_RescuerJewish_78,Fink_Paulette_11744_Plateau_RescuerJewish_78@EVT_Fink_Paulette_11744_Plateau_RescuerJewish_13,appearance-of,,,,,,,,,,,,,,,,
Fink_Paulette_11744_Plateau_RescuerJewish_81,Fink_Paulette_11744_Plateau_RescuerJewish_81@EVT_Fink_Paulette_11744_Plateau_RescuerJewish_13,appearance-of,,,,,,,,,,,,,,,,
Fink_Paulette_11744_Plateau_RescuerJewish_79,Fink_Paulette_11744_Plateau_RescuerJewish_79@EVT_Fink_Paulette_11744_Plateau_RescuerJewish_14,appearance-of,,,,,,,,,,,,,,,,
Fink_Paulette_11744_Plateau_RescuerJewish_81,Fink_Paulette_11744_Plateau_RescuerJewish_81@EVT_Fink_Paulette_11744_Plateau_RescuerJewish_14,appearance-of,,,,,,,,,,,,,,,,
Fink_Paulette_11744_Plateau_RescuerJewish_0@EVT_Fink_Paulette_11744_Plateau_RescuerJewish_1,LOC_Le_Chambon-sur-Lignon,at-location,,,,,,,,,,,,,,,,
Fink_Paulette_11744_Plateau_RescuerJewish_45@EVT_Fink_Paulette_11744_Plateau_RescuerJewish_1,LOC_Le_Chambon-sur-Lignon,at-location,,,,,,,,,,,,,,,,
Fink_Paulette_11744_Plateau_RescuerJewish_0@EVT_Fink_Paulette_11744_Plateau_RescuerJewish_2,LOC_Le_Chambon-sur-Lignon,at-location,,,,,,,,,,,,,,,,
Fink_Paulette_11744_Plateau_RescuerJewish_45@EVT_Fink_Paulette_11744_Plateau_RescuerJewish_2,LOC_Le_Chambon-sur-Lignon,at-location,,,,,,,,,,,,,,,,
Fink_Paulette_11744_Plateau_RescuerJewish_0@EVT_Fink_Paulette_11744_Plateau_RescuerJewish_3,LOC_Le_Chambon-sur-Lignon,at-location,,,,,,,,,,,,,,,,
Fink_Paulette_11744_Plateau_RescuerJewish_45@EVT_Fink_Paulette_11744_Plateau_RescuerJewish_3,LOC_Le_Chambon-sur-Lignon,at-location,,,,,,,,,,,,,,,,
Fink_Paulette_11744_Plateau_RescuerJewish_0@EVT_Fink_Paulette_11744_Plateau_RescuerJewish_4,LOC_Le_Chambon-sur-Lignon,at-location,,,,,,,,,,,,,,,,
Fink_Paulette_11744_Plateau_RescuerJewish_45@EVT_Fink_Paulette_11744_Plateau_RescuerJewish_4,LOC_Le_Chambon-sur-Lignon,at-location,,,,,,,,,,,,,,,,
Fink_Paulette_11744_Plateau_RescuerJewish_0@EVT_Fink_Paulette_11744_Plateau_RescuerJewish_5,LOC_Le_Chambon-sur-Lignon,at-location,,,,,,,,,,,,,,,,
Fink_Paulette_11744_Plateau_RescuerJewish_47@EVT_Fink_Paulette_11744_Plateau_RescuerJewish_5,LOC_Le_Chambon-sur-Lignon,at-location,,,,,,,,,,,,,,,,
Fink_Paulette_11744_Plateau_RescuerJewish_0@EVT_Fink_Paulette_11744_Plateau_RescuerJewish_6,LOC_Le_Chambon-sur-Lignon,at-location,,,,,,,,,,,,,,,,
Fink_Paulette_11744_Plateau_RescuerJewish_47@EVT_Fink_Paulette_11744_Plateau_RescuerJewish_6,LOC_Le_Chambon-sur-Lignon,at-location,,,,,,,,,,,,,,,,
Fink_Paulette_11744_Plateau_RescuerJewish_0@EVT_Fink_Paulette_11744_Plateau_RescuerJewish_7,LOC_Le_Chambon-sur-Lignon,at-location,,,,,,,,,,,,,,,,
Fink_Paulette_11744_Plateau_RescuerJewish_47@EVT_Fink_Paulette_11744_Plateau_RescuerJewish_7,LOC_Le_Chambon-sur-Lignon,at-location,,,,,,,,,,,,,,,,
Fink_Paulette_11744_Plateau_RescuerJewish_0@EVT_Fink_Paulette_11744_Plateau_RescuerJewish_8,LOC_Le_Chambon-sur-Lignon,at-location,,,,,,,,,,,,,,,,
Fink_Paulette_11744_Plateau_RescuerJewish_47@EVT_Fink_Paulette_11744_Plateau_RescuerJewish_8,LOC_Le_Chambon-sur-Lignon,at-location,,,,,,,,,,,,,,,,
Fink_Paulette_11744_Plateau_RescuerJewish_45@EVT_Fink_Paulette_11744_Plateau_RescuerJewish_9,LOC_Le_Chambon-sur-Lignon,at-location,,,,,,,,,,,,,,,,
Fink_Paulette_11744_Plateau_RescuerJewish_47@EVT_Fink_Paulette_11744_Plateau_RescuerJewish_9,LOC_Le_Chambon-sur-Lignon,at-location,,,,,,,,,,,,,,,,
Fink_Paulette_11744_Plateau_RescuerJewish_45@EVT_Fink_Paulette_11744_Plateau_RescuerJewish_10,LOC_Le_Chambon-sur-Lignon,at-location,,,,,,,,,,,,,,,,
Fink_Paulette_11744_Plateau_RescuerJewish_47@EVT_Fink_Paulette_11744_Plateau_RescuerJewish_10,LOC_Le_Chambon-sur-Lignon,at-location,,,,,,,,,,,,,,,,
Fink_Paulette_11744_Plateau_RescuerJewish_78@EVT_Fink_Paulette_11744_Plateau_RescuerJewish_11,LOC_Le_Chambon-sur-Lignon,at-location,,,,,,,,,,,,,,,,
Fink_Paulette_11744_Plateau_RescuerJewish_79@EVT_Fink_Paulette_11744_Plateau_RescuerJewish_11,LOC_Le_Chambon-sur-Lignon,at-location,,,,,,,,,,,,,,,,
Fink_Paulette_11744_Plateau_RescuerJewish_78@EVT_Fink_Paulette_11744_Plateau_RescuerJewish_12,LOC_Le_Chambon-sur-Lignon,at-location,,,,,,,,,,,,,,,,
Fink_Paulette_11744_Plateau_RescuerJewish_79@EVT_Fink_Paulette_11744_Plateau_RescuerJewish_12,LOC_Le_Chambon-sur-Lignon,at-location,,,,,,,,,,,,,,,,
