Source,Target,EdgeType,EventID,Location,X_Coord,Y_Coord,Z_Coord,Orig_source,Orig_target,Weight,type,BookID,LocationWindow_Sentence,ContextWinStart,ContextWinEnd,Events,Supersense,QuoteText
LiebmannM_50.030.0134_Plateau_0@EVT_LiebmannM_50.030.0134_Plateau_1,LiebmannM_50.030.0134_Plateau_15@EVT_LiebmannM_50.030.0134_Plateau_1,scene_copresence,EVT_LiebmannM_50.030.0134_Plateau_1,Le Chambon-sur-Lignon,45.06081,4.302941,961,0,15,1,Undirected,LiebmannM_50.030.0134_Plateau,2,1,3,,,
LiebmannM_50.030.0134_Plateau_0@EVT_LiebmannM_50.030.0134_Plateau_2,LiebmannM_50.030.0134_Plateau_16@EVT_LiebmannM_50.030.0134_Plateau_2,scene_copresence,EVT_LiebmannM_50.030.0134_Plateau_2,Le Chambon-sur-Lignon,45.06081,4.302941,961,0,16,1,Undirected,LiebmannM_50.030.0134_Plateau,2,1,3,,,
LiebmannM_50.030.0134_Plateau_0@EVT_LiebmannM_50.030.0134_Plateau_3,LiebmannM_50.030.0134_Plateau_17@EVT_LiebmannM_50.030.0134_Plateau_3,scene_copresence,EVT_LiebmannM_50.030.0134_Plateau_3,Le Chambon-sur-Lignon,45.06081,4.302941,961,0,17,1,Undirected,LiebmannM_50.030.0134_Plateau,2,1,3,,,
LiebmannM_50.030.0134_Plateau_0@EVT_LiebmannM_50.030.0134_Plateau_4,LiebmannM_50.030.0134_Plateau_18@EVT_LiebmannM_50.030.0134_Plateau_4,scene_copresence,EVT_LiebmannM_50.030.0134_Plateau_4,Le Chambon-sur-Lignon,45.06081,4.302941,961,0,18,1,Undirected,LiebmannM_50.030.0134_Plateau,2,1,3,,,
LiebmannM_50.030.0134_Plateau_0@EVT_LiebmannM_50.030.0134_Plateau_5,LiebmannM_50.030.0134_Plateau_19@EVT_LiebmannM_50.030.0134_Plateau_5,scene_copresence,EVT_LiebmannM_50.030.0134_Plateau_5,Le Chambon-sur-Lignon,45.06081,4.302941,961,0,19,1,Undirected,LiebmannM_50.030.0134_Plateau,2,1,3,,,
LiebmannM_50.030.0134_Plateau_15@EVT_LiebmannM_50.030.0134_Plateau_6,LiebmannM_50.030.0134_Plateau_16@EVT_LiebmannM_50.030.0134_Plateau_6,scene_copresence,EVT_LiebmannM_50.030.0134_Plateau_6,Le Chambon-sur-Lignon,45.06081,4.302941,961,15,16,1,Undirected,LiebmannM_50.030.0134_Plateau,2,1,3,,,
LiebmannM_50.030.0134_Plateau_15@EVT_LiebmannM_50.030.0134_Plateau_7,LiebmannM_50.030.0134_Plateau_17@EVT_LiebmannM_50.030.0134_Plateau_7,scene_copresence,EVT_LiebmannM_50.030.0134_Plateau_7,Le Chambon-sur-Lignon,45.06081,4.302941,961,15,17,1,Undirected,LiebmannM_50.030.0134_Plateau,2,1,3,,,
LiebmannM_50.030.0134_Plateau_15@EVT_LiebmannM_50.030.0134_Plateau_8,LiebmannM_50.030.0134_Plateau_18@EVT_LiebmannM_50.030.0134_Plateau_8,scene_copresence,EVT_LiebmannM_50.030.0134_Plateau_8,Le Chambon-sur-Lignon,45.06081,4.302941,961,15,18,1,Undirected,LiebmannM_50.030.0134_Plateau,2,1,3,,,
LiebmannM_50.030.0134_Plateau_15@EVT_LiebmannM_50.030.0134_Plateau_9,LiebmannM_50.030.0134_Plateau_19@EVT_LiebmannM_50.030.0134_Plateau_9,scene_copresence,EVT_LiebmannM_50.030.0134_Plateau_9,Le Chambon-sur-Lignon,45.06081,4.302941,961,15,19,1,Undirected,LiebmannM_50.030.0134_Plateau,2,1,3,,,
LiebmannM_50.030.0134_Plateau_16@EVT_LiebmannM_50.030.0134_Plateau_10,LiebmannM_50.030.0134_Plateau_17@EVT_LiebmannM_50.030.0134_Plateau_10,scene_copresence,EVT_LiebmannM_50.030.0134_Plateau_10,Le Chambon-sur-Lignon,45.06081,4.302941,961,16,17,1,Undirected,LiebmannM_50.030.0134_Plateau,2,1,3,,,
LiebmannM_50.030.0134_Plateau_16@EVT_LiebmannM_50.030.0134_Plateau_11,LiebmannM_50.030.0134_Plateau_18@EVT_LiebmannM_50.030.0134_Plateau_11,scene_copresence,EVT_LiebmannM_50.030.0134_Plateau_11,Le Chambon-sur-Lignon,45.06081,4.302941,961,16,18,1,Undirected,LiebmannM_50.030.0134_Plateau,2,1,3,,,
LiebmannM_50.030.0134_Plateau_16@EVT_LiebmannM_50.030.0134_Plateau_12,LiebmannM_50.030.0134_Plateau_19@EVT_LiebmannM_50.030.0134_Plateau_12,scene_copresence,EVT_LiebmannM_50.030.0134_Plateau_12,Le Chambon-sur-Lignon,45.06081,4.302941,961,16,19,1,Undirected,LiebmannM_50.030.0134_Plateau,2,1,3,,,
LiebmannM_50.030.0134_Plateau_17@EVT_LiebmannM_50.030.0134_Plateau_13,LiebmannM_50.030.0134_Plateau_18@EVT_LiebmannM_50.030.0134_Plateau_13,scene_copresence,EVT_LiebmannM_50.030.0134_Plateau_13,Le Chambon-sur-Lignon,45.06081,4.302941,961,17,18,1,Undirected,LiebmannM_50.030.0134_Plateau,2,1,3,,,
LiebmannM_50.030.0134_Plateau_17@EVT_LiebmannM_50.030.0134_Plateau_14,LiebmannM_50.030.0134_Plateau_19@EVT_LiebmannM_50.030.0134_Plateau_14,scene_copresence,EVT_LiebmannM_50.030.0134_Plateau_14,Le Chambon-sur-Lignon,45.06081,4.302941,961,17,19,1,Undirected,LiebmannM_50.030.0134_Plateau,2,1,3,,,
LiebmannM_50.030.0134_Plateau_18@EVT_LiebmannM_50.030.0134_Plateau_15,LiebmannM_50.030.0134_Plateau_19@EVT_LiebmannM_50.030.0134_Plateau_15,scene_copresence,EVT_LiebmannM_50.030.0134_Plateau_15,Le Chambon-sur-Lignon,45.06081,4.302941,961,18,19,1,Undirected,LiebmannM_50.030.0134_Plateau,2,1,3,,,
LiebmannM_50.030.0134_Plateau_0@EVT_LiebmannM_50.030.0134_Plateau_16,LiebmannM_50.030.0134_Plateau_11@EVT_LiebmannM_50.030.0134_Plateau_16,scene_copresence,EVT_LiebmannM_50.030.0134_Plateau_16,Le Chambon-sur-Lignon,45.06081,4.302941,961,0,11,1,Undirected,LiebmannM_50.030.0134_Plateau,5,4,6,,,
LiebmannM_50.030.0134_Plateau_0@EVT_LiebmannM_50.030.0134_Plateau_17,LiebmannM_50.030.0134_Plateau_15@EVT_LiebmannM_50.030.0134_Plateau_17,scene_copresence,EVT_LiebmannM_50.030.0134_Plateau_17,Le Chambon-sur-Lignon,45.06081,4.302941,961,0,15,1,Undirected,LiebmannM_50.030.0134_Plateau,5,4,6,,,
LiebmannM_50.030.0134_Plateau_0@EVT_LiebmannM_50.030.0134_Plateau_18,LiebmannM_50.030.0134_Plateau_16@EVT_LiebmannM_50.030.0134_Plateau_18,scene_copresence,EVT_LiebmannM_50.030.0134_Plateau_18,Le Chambon-sur-Lignon,45.06081,4.302941,961,0,16,1,Undirected,LiebmannM_50.030.0134_Plateau,5,4,6,,,
LiebmannM_50.030.0134_Plateau_0@EVT_LiebmannM_50.030.0134_Plateau_19,LiebmannM_50.030.0134_Plateau_20@EVT_LiebmannM_50.030.0134_Plateau_19,scene_copresence,EVT_LiebmannM_50.030.0134_Plateau_19,Le Chambon-sur-Lignon,45.06081,4.302941,961,0,20,1,Undirected,LiebmannM_50.030.0134_Plateau,5,4,6,,,
LiebmannM_50.030.0134_Plateau_11@EVT_LiebmannM_50.030.0134_Plateau_20,LiebmannM_50.030.0134_Plateau_15@EVT_LiebmannM_50.030.0134_Plateau_20,scene_copresence,EVT_LiebmannM_50.030.0134_Plateau_20,Le Chambon-sur-Lignon,45.06081,4.302941,961,11,15,1,Undirected,LiebmannM_50.030.0134_Plateau,5,4,6,,,
LiebmannM_50.030.0134_Plateau_11@EVT_LiebmannM_50.030.0134_Plateau_21,LiebmannM_50.030.0134_Plateau_16@EVT_LiebmannM_50.030.0134_Plateau_21,scene_copresence,EVT_LiebmannM_50.030.0134_Plateau_21,Le Chambon-sur-Lignon,45.06081,4.302941,961,11,16,1,Undirected,LiebmannM_50.030.0134_Plateau,5,4,6,,,
LiebmannM_50.030.0134_Plateau_11@EVT_LiebmannM_50.030.0134_Plateau_22,LiebmannM_50.030.0134_Plateau_20@EVT_LiebmannM_50.030.0134_Plateau_22,scene_copresence,EVT_LiebmannM_50.030.0134_Plateau_22,Le Chambon-sur-Lignon,45.06081,4.302941,961,11,20,1,Undirected,LiebmannM_50.030.0134_Plateau,5,4,6,,,
LiebmannM_50.030.0134_Plateau_15@EVT_LiebmannM_50.030.0134_Plateau_23,LiebmannM_50.030.0134_Plateau_16@EVT_LiebmannM_50.030.0134_Plateau_23,scene_copresence,EVT_LiebmannM_50.030.0134_Plateau_23,Le Chambon-sur-Lignon,45.06081,4.302941,961,15,16,1,Undirected,LiebmannM_50.030.0134_Plateau,5,4,6,,,
LiebmannM_50.030.0134_Plateau_15@EVT_LiebmannM_50.030.0134_Plateau_24,LiebmannM_50.030.0134_Plateau_20@EVT_LiebmannM_50.030.0134_Plateau_24,scene_copresence,EVT_LiebmannM_50.030.0134_Plateau_24,Le Chambon-sur-Lignon,45.06081,4.302941,961,15,20,1,Undirected,LiebmannM_50.030.0134_Plateau,5,4,6,,,
LiebmannM_50.030.0134_Plateau_16@EVT_LiebmannM_50.030.0134_Plateau_25,LiebmannM_50.030.0134_Plateau_20@EVT_LiebmannM_50.030.0134_Plateau_25,scene_copresence,EVT_LiebmannM_50.030.0134_Plateau_25,Le Chambon-sur-Lignon,45.06081,4.302941,961,16,20,1,Undirected,LiebmannM_50.030.0134_Plateau,5,4,6,,,
LiebmannM_50.030.0134_Plateau_0@EVT_LiebmannM_50.030.0134_Plateau_26,LiebmannM_50.030.0134_Plateau_11@EVT_LiebmannM_50.030.0134_Plateau_26,scene_copresence,EVT_LiebmannM_50.030.0134_Plateau_26,Le Chambon-sur-Lignon,45.06081,4.302941,961,0,11,1,Undirected,LiebmannM_50.030.0134_Plateau,6,5,7,,,
LiebmannM_50.030.0134_Plateau_0@EVT_LiebmannM_50.030.0134_Plateau_27,LiebmannM_50.030.0134_Plateau_15@EVT_LiebmannM_50.030.0134_Plateau_27,scene_copresence,EVT_LiebmannM_50.030.0134_Plateau_27,Le Chambon-sur-Lignon,45.06081,4.302941,961,0,15,1,Undirected,LiebmannM_50.030.0134_Plateau,6,5,7,,,
LiebmannM_50.030.0134_Plateau_0@EVT_LiebmannM_50.030.0134_Plateau_28,LiebmannM_50.030.0134_Plateau_20@EVT_LiebmannM_50.030.0134_Plateau_28,scene_copresence,EVT_LiebmannM_50.030.0134_Plateau_28,Le Chambon-sur-Lignon,45.06081,4.302941,961,0,20,1,Undirected,LiebmannM_50.030.0134_Plateau,6,5,7,,,
LiebmannM_50.030.0134_Plateau_11@EVT_LiebmannM_50.030.0134_Plateau_29,LiebmannM_50.030.0134_Plateau_15@EVT_LiebmannM_50.030.0134_Plateau_29,scene_copresence,EVT_LiebmannM_50.030.0134_Plateau_29,Le Chambon-sur-Lignon,45.06081,4.302941,961,11,15,1,Undirected,LiebmannM_50.030.0134_Plateau,6,5,7,,,
LiebmannM_50.030.0134_Plateau_11@EVT_LiebmannM_50.030.0134_Plateau_30,LiebmannM_50.030.0134_Plateau_20@EVT_LiebmannM_50.030.0134_Plateau_30,scene_copresence,EVT_LiebmannM_50.030.0134_Plateau_30,Le Chambon-sur-Lignon,45.06081,4.302941,961,11,20,1,Undirected,LiebmannM_50.030.0134_Plateau,6,5,7,,,
LiebmannM_50.030.0134_Plateau_15@EVT_LiebmannM_50.030.0134_Plateau_31,LiebmannM_50.030.0134_Plateau_20@EVT_LiebmannM_50.030.0134_Plateau_31,scene_copresence,EVT_LiebmannM_50.030.0134_Plateau_31,Le Chambon-sur-Lignon,45.06081,4.302941,961,15,20,1,Undirected,LiebmannM_50.030.0134_Plateau,6,5,7,,,
LiebmannM_50.030.0134_Plateau_0@EVT_LiebmannM_50.030.0134_Plateau_32,LiebmannM_50.030.0134_Plateau_15@EVT_LiebmannM_50.030.0134_Plateau_32,scene_copresence,EVT_LiebmannM_50.030.0134_Plateau_32,Le Chambon-sur-Lignon,45.06081,4.302941,961,0,15,1,Undirected,LiebmannM_50.030.0134_Plateau,7,6,8,,,
LiebmannM_50.030.0134_Plateau_0@EVT_LiebmannM_50.030.0134_Plateau_33,LiebmannM_50.030.0134_Plateau_11@EVT_LiebmannM_50.030.0134_Plateau_33,scene_copresence,EVT_LiebmannM_50.030.0134_Plateau_33,Le Chambon-sur-Lignon,45.06081,4.302941,961,0,11,1,Undirected,LiebmannM_50.030.0134_Plateau,19,18,20,,,
LiebmannM_50.030.0134_Plateau_0@EVT_LiebmannM_50.030.0134_Plateau_34,LiebmannM_50.030.0134_Plateau_29@EVT_LiebmannM_50.030.0134_Plateau_34,scene_copresence,EVT_LiebmannM_50.030.0134_Plateau_34,Le Chambon-sur-Lignon,45.06081,4.302941,961,0,29,1,Undirected,LiebmannM_50.030.0134_Plateau,19,18,20,,,
LiebmannM_50.030.0134_Plateau_0@EVT_LiebmannM_50.030.0134_Plateau_35,LiebmannM_50.030.0134_Plateau_30@EVT_LiebmannM_50.030.0134_Plateau_35,scene_copresence,EVT_LiebmannM_50.030.0134_Plateau_35,Le Chambon-sur-Lignon,45.06081,4.302941,961,0,30,1,Undirected,LiebmannM_50.030.0134_Plateau,19,18,20,,,
LiebmannM_50.030.0134_Plateau_0@EVT_LiebmannM_50.030.0134_Plateau_36,LiebmannM_50.030.0134_Plateau_31@EVT_LiebmannM_50.030.0134_Plateau_36,scene_copresence,EVT_LiebmannM_50.030.0134_Plateau_36,Le Chambon-sur-Lignon,45.06081,4.302941,961,0,31,1,Undirected,LiebmannM_50.030.0134_Plateau,19,18,20,,,
LiebmannM_50.030.0134_Plateau_11@EVT_LiebmannM_50.030.0134_Plateau_37,LiebmannM_50.030.0134_Plateau_29@EVT_LiebmannM_50.030.0134_Plateau_37,scene_copresence,EVT_LiebmannM_50.030.0134_Plateau_37,Le Chambon-sur-Lignon,45.06081,4.302941,961,11,29,1,Undirected,LiebmannM_50.030.0134_Plateau,19,18,20,,,
LiebmannM_50.030.0134_Plateau_11@EVT_LiebmannM_50.030.0134_Plateau_38,LiebmannM_50.030.0134_Plateau_30@EVT_LiebmannM_50.030.0134_Plateau_38,scene_copresence,EVT_LiebmannM_50.030.0134_Plateau_38,Le Chambon-sur-Lignon,45.06081,4.302941,961,11,30,1,Undirected,LiebmannM_50.030.0134_Plateau,19,18,20,,,
LiebmannM_50.030.0134_Plateau_11@EVT_LiebmannM_50.030.0134_Plateau_39,LiebmannM_50.030.0134_Plateau_31@EVT_LiebmannM_50.030.0134_Plateau_39,scene_copresence,EVT_LiebmannM_50.030.0134_Plateau_39,Le Chambon-sur-Lignon,45.06081,4.302941,961,11,31,1,Undirected,LiebmannM_50.030.0134_Plateau,19,18,20,,,
LiebmannM_50.030.0134_Plateau_29@EVT_LiebmannM_50.030.0134_Plateau_40,LiebmannM_50.030.0134_Plateau_30@EVT_LiebmannM_50.030.0134_Plateau_40,scene_copresence,EVT_LiebmannM_50.030.0134_Plateau_40,Le Chambon-sur-Lignon,45.06081,4.302941,961,29,30,1,Undirected,LiebmannM_50.030.0134_Plateau,19,18,20,,,
LiebmannM_50.030.0134_Plateau_29@EVT_LiebmannM_50.030.0134_Plateau_41,LiebmannM_50.030.0134_Plateau_31@EVT_LiebmannM_50.030.0134_Plateau_41,scene_copresence,EVT_LiebmannM_50.030.0134_Plateau_41,Le Chambon-sur-Lignon,45.06081,4.302941,961,29,31,1,Undirected,LiebmannM_50.030.0134_Plateau,19,18,20,,,
LiebmannM_50.030.0134_Plateau_30@EVT_LiebmannM_50.030.0134_Plateau_42,LiebmannM_50.030.0134_Plateau_31@EVT_LiebmannM_50.030.0134_Plateau_42,scene_copresence,EVT_LiebmannM_50.030.0134_Plateau_42,Le Chambon-sur-Lignon,45.06081,4.302941,961,30,31,1,Undirected,LiebmannM_50.030.0134_Plateau,19,18,20,,,
LiebmannM_50.030.0134_Plateau_0@EVT_LiebmannM_50.030.0134_Plateau_43,LiebmannM_50.030.0134_Plateau_11@EVT_LiebmannM_50.030.0134_Plateau_43,scene_copresence,EVT_LiebmannM_50.030.0134_Plateau_43,Le Chambon-sur-Lignon,45.06081,4.302941,961,0,11,1,Undirected,LiebmannM_50.030.0134_Plateau,53,52,54,,,
LiebmannM_50.030.0134_Plateau_0@EVT_LiebmannM_50.030.0134_Plateau_44,LiebmannM_50.030.0134_Plateau_19@EVT_LiebmannM_50.030.0134_Plateau_44,scene_copresence,EVT_LiebmannM_50.030.0134_Plateau_44,Le Chambon-sur-Lignon,45.06081,4.302941,961,0,19,1,Undirected,LiebmannM_50.030.0134_Plateau,53,52,54,,,
LiebmannM_50.030.0134_Plateau_0@EVT_LiebmannM_50.030.0134_Plateau_45,LiebmannM_50.030.0134_Plateau_65@EVT_LiebmannM_50.030.0134_Plateau_45,scene_copresence,EVT_LiebmannM_50.030.0134_Plateau_45,Le Chambon-sur-Lignon,45.06081,4.302941,961,0,65,1,Undirected,LiebmannM_50.030.0134_Plateau,53,52,54,,,
LiebmannM_50.030.0134_Plateau_0@EVT_LiebmannM_50.030.0134_Plateau_46,LiebmannM_50.030.0134_Plateau_67@EVT_LiebmannM_50.030.0134_Plateau_46,scene_copresence,EVT_LiebmannM_50.030.0134_Plateau_46,Le Chambon-sur-Lignon,45.06081,4.302941,961,0,67,1,Undirected,LiebmannM_50.030.0134_Plateau,53,52,54,,,
LiebmannM_50.030.0134_Plateau_11@EVT_LiebmannM_50.030.0134_Plateau_47,LiebmannM_50.030.0134_Plateau_19@EVT_LiebmannM_50.030.0134_Plateau_47,scene_copresence,EVT_LiebmannM_50.030.0134_Plateau_47,Le Chambon-sur-Lignon,45.06081,4.302941,961,11,19,1,Undirected,LiebmannM_50.030.0134_Plateau,53,52,54,,,
LiebmannM_50.030.0134_Plateau_11@EVT_LiebmannM_50.030.0134_Plateau_48,LiebmannM_50.030.0134_Plateau_65@EVT_LiebmannM_50.030.0134_Plateau_48,scene_copresence,EVT_LiebmannM_50.030.0134_Plateau_48,Le Chambon-sur-Lignon,45.06081,4.302941,961,11,65,1,Undirected,LiebmannM_50.030.0134_Plateau,53,52,54,,,
LiebmannM_50.030.0134_Plateau_11@EVT_LiebmannM_50.030.0134_Plateau_49,LiebmannM_50.030.0134_Plateau_67@EVT_LiebmannM_50.030.0134_Plateau_49,scene_copresence,EVT_LiebmannM_50.030.0134_Plateau_49,Le Chambon-sur-Lignon,45.06081,4.302941,961,11,67,1,Undirected,LiebmannM_50.030.0134_Plateau,53,52,54,,,
LiebmannM_50.030.0134_Plateau_19@EVT_LiebmannM_50.030.0134_Plateau_50,LiebmannM_50.030.0134_Plateau_65@EVT_LiebmannM_50.030.0134_Plateau_50,scene_copresence,EVT_LiebmannM_50.030.0134_Plateau_50,Le Chambon-sur-Lignon,45.06081,4.302941,961,19,65,1,Undirected,LiebmannM_50.030.0134_Plateau,53,52,54,,,
LiebmannM_50.030.0134_Plateau_19@EVT_LiebmannM_50.030.0134_Plateau_51,LiebmannM_50.030.0134_Plateau_67@EVT_LiebmannM_50.030.0134_Plateau_51,scene_copresence,EVT_LiebmannM_50.030.0134_Plateau_51,Le Chambon-sur-Lignon,45.06081,4.302941,961,19,67,1,Undirected,LiebmannM_50.030.0134_Plateau,53,52,54,,,
LiebmannM_50.030.0134_Plateau_65@EVT_LiebmannM_50.030.0134_Plateau_52,LiebmannM_50.030.0134_Plateau_67@EVT_LiebmannM_50.030.0134_Plateau_52,scene_copresence,EVT_LiebmannM_50.030.0134_Plateau_52,Le Chambon-sur-Lignon,45.06081,4.302941,961,65,67,1,Undirected,LiebmannM_50.030.0134_Plateau,53,52,54,,,
LiebmannM_50.030.0134_Plateau_0@EVT_LiebmannM_50.030.0134_Plateau_53,LiebmannM_50.030.0134_Plateau_71@EVT_LiebmannM_50.030.0134_Plateau_53,scene_copresence,EVT_LiebmannM_50.030.0134_Plateau_53,Le Chambon-sur-Lignon,45.06081,4.302941,961,0,71,1,Undirected,LiebmannM_50.030.0134_Plateau,58,57,59,,,
LiebmannM_50.030.0134_Plateau_0@EVT_LiebmannM_50.030.0134_Plateau_54,LiebmannM_50.030.0134_Plateau_74@EVT_LiebmannM_50.030.0134_Plateau_54,scene_copresence,EVT_LiebmannM_50.030.0134_Plateau_54,Le Chambon-sur-Lignon,45.06081,4.302941,961,0,74,1,Undirected,LiebmannM_50.030.0134_Plateau,58,57,59,,,
LiebmannM_50.030.0134_Plateau_71@EVT_LiebmannM_50.030.0134_Plateau_55,LiebmannM_50.030.0134_Plateau_74@EVT_LiebmannM_50.030.0134_Plateau_55,scene_copresence,EVT_LiebmannM_50.030.0134_Plateau_55,Le Chambon-sur-Lignon,45.06081,4.302941,961,71,74,1,Undirected,LiebmannM_50.030.0134_Plateau,58,57,59,,,
LiebmannM_50.030.0134_Plateau_19@EVT_LiebmannM_50.030.0134_Plateau_56,LiebmannM_50.030.0134_Plateau_74@EVT_LiebmannM_50.030.0134_Plateau_56,scene_copresence,EVT_LiebmannM_50.030.0134_Plateau_56,Le Chambon-sur-Lignon,45.06081,4.302941,961,19,74,1,Undirected,LiebmannM_50.030.0134_Plateau,63,62,64,,,
LiebmannM_50.030.0134_Plateau_19@EVT_LiebmannM_50.030.0134_Plateau_57,LiebmannM_50.030.0134_Plateau_80@EVT_LiebmannM_50.030.0134_Plateau_57,scene_copresence,EVT_LiebmannM_50.030.0134_Plateau_57,Le Chambon-sur-Lignon,45.06081,4.302941,961,19,80,1,Undirected,LiebmannM_50.030.0134_Plateau,63,62,64,,,
LiebmannM_50.030.0134_Plateau_19@EVT_LiebmannM_50.030.0134_Plateau_58,LiebmannM_50.030.0134_Plateau_83@EVT_LiebmannM_50.030.0134_Plateau_58,scene_copresence,EVT_LiebmannM_50.030.0134_Plateau_58,Le Chambon-sur-Lignon,45.06081,4.302941,961,19,83,1,Undirected,LiebmannM_50.030.0134_Plateau,63,62,64,,,
LiebmannM_50.030.0134_Plateau_19@EVT_LiebmannM_50.030.0134_Plateau_59,LiebmannM_50.030.0134_Plateau_84@EVT_LiebmannM_50.030.0134_Plateau_59,scene_copresence,EVT_LiebmannM_50.030.0134_Plateau_59,Le Chambon-sur-Lignon,45.06081,4.302941,961,19,84,1,Undirected,LiebmannM_50.030.0134_Plateau,63,62,64,,,
LiebmannM_50.030.0134_Plateau_19@EVT_LiebmannM_50.030.0134_Plateau_60,LiebmannM_50.030.0134_Plateau_85@EVT_LiebmannM_50.030.0134_Plateau_60,scene_copresence,EVT_LiebmannM_50.030.0134_Plateau_60,Le Chambon-sur-Lignon,45.06081,4.302941,961,19,85,1,Undirected,LiebmannM_50.030.0134_Plateau,63,62,64,,,
LiebmannM_50.030.0134_Plateau_74@EVT_LiebmannM_50.030.0134_Plateau_61,LiebmannM_50.030.0134_Plateau_80@EVT_LiebmannM_50.030.0134_Plateau_61,scene_copresence,EVT_LiebmannM_50.030.0134_Plateau_61,Le Chambon-sur-Lignon,45.06081,4.302941,961,74,80,1,Undirected,LiebmannM_50.030.0134_Plateau,63,62,64,,,
LiebmannM_50.030.0134_Plateau_74@EVT_LiebmannM_50.030.0134_Plateau_62,LiebmannM_50.030.0134_Plateau_83@EVT_LiebmannM_50.030.0134_Plateau_62,scene_copresence,EVT_LiebmannM_50.030.0134_Plateau_62,Le Chambon-sur-Lignon,45.06081,4.302941,961,74,83,1,Undirected,LiebmannM_50.030.0134_Plateau,63,62,64,,,
LiebmannM_50.030.0134_Plateau_74@EVT_LiebmannM_50.030.0134_Plateau_63,LiebmannM_50.030.0134_Plateau_84@EVT_LiebmannM_50.030.0134_Plateau_63,scene_copresence,EVT_LiebmannM_50.030.0134_Plateau_63,Le Chambon-sur-Lignon,45.06081,4.302941,961,74,84,1,Undirected,LiebmannM_50.030.0134_Plateau,63,62,64,,,
LiebmannM_50.030.0134_Plateau_74@EVT_LiebmannM_50.030.0134_Plateau_64,LiebmannM_50.030.0134_Plateau_85@EVT_LiebmannM_50.030.0134_Plateau_64,scene_copresence,EVT_LiebmannM_50.030.0134_Plateau_64,Le Chambon-sur-Lignon,45.06081,4.302941,961,74,85,1,Undirected,LiebmannM_50.030.0134_Plateau,63,62,64,,,
