name,Label,Gender,MentionCount,Type,BookID,Location,EventID,X_Coord,Y_Coord,Z_Coord,PersonID
Feigl_Diary_EnglishTrans_Plateau_13@EVT_Feigl_Diary_EnglishTrans_Plateau_11,Mrs. Cavaillon,she/her,9,Occurrence,Feigl_Diary_EnglishTrans_Plateau,Les Grillons,EVT_Feigl_Diary_EnglishTrans_Plateau_11,45.07128,4.326289,1067,Feigl_Diary_EnglishTrans_Plateau_13
Feigl_Diary_EnglishTrans_Plateau_32@EVT_Feigl_Diary_EnglishTrans_Plateau_11,"a young girl , Simone Fullenbaum , who lived previously at Les Caillols and now lives at Les Grillons",,0,Occurrence,Feigl_Diary_EnglishTrans_Plateau,Les Grillons,EVT_Feigl_Diary_EnglishTrans_Plateau_11,45.07128,4.326289,1067,Feigl_Diary_EnglishTrans_Plateau_32
Feigl_Diary_EnglishTrans_Plateau_16@EVT_Feigl_Diary_EnglishTrans_Plateau_12,Mr. TrocmÃ,he/him/his,11,Occurrence,Feigl_Diary_EnglishTrans_Plateau,Les Grillons,EVT_Feigl_Diary_EnglishTrans_Plateau_12,45.07128,4.326289,1067,Feigl_Diary_EnglishTrans_Plateau_16
Feigl_Diary_EnglishTrans_Plateau_32@EVT_Feigl_Diary_EnglishTrans_Plateau_12,"a young girl , Simone Fullenbaum , who lived previously at Les Caillols and now lives at Les Grillons",,0,Occurrence,Feigl_Diary_EnglishTrans_Plateau,Les Grillons,EVT_Feigl_Diary_EnglishTrans_Plateau_12,45.07128,4.326289,1067,Feigl_Diary_EnglishTrans_Plateau_32
Feigl_Diary_EnglishTrans_Plateau_17@EVT_Feigl_Diary_EnglishTrans_Plateau_13,Simone Fullenbaum,,0,Occurrence,Feigl_Diary_EnglishTrans_Plateau,Les Grillons,EVT_Feigl_Diary_EnglishTrans_Plateau_13,45.07128,4.326289,1067,Feigl_Diary_EnglishTrans_Plateau_17
Feigl_Diary_EnglishTrans_Plateau_32@EVT_Feigl_Diary_EnglishTrans_Plateau_13,"a young girl , Simone Fullenbaum , who lived previously at Les Caillols and now lives at Les Grillons",,0,Occurrence,Feigl_Diary_EnglishTrans_Plateau,Les Grillons,EVT_Feigl_Diary_EnglishTrans_Plateau_13,45.07128,4.326289,1067,Feigl_Diary_EnglishTrans_Plateau_32
Feigl_Diary_EnglishTrans_Plateau_0@EVT_Feigl_Diary_EnglishTrans_Plateau_14,I,he/him/his,44,Occurrence,Feigl_Diary_EnglishTrans_Plateau,Les Grillons,EVT_Feigl_Diary_EnglishTrans_Plateau_14,45.07128,4.326289,1067,Feigl_Diary_EnglishTrans_Plateau_0
Feigl_Diary_EnglishTrans_Plateau_47,we,unknown,6,Person,Feigl_Diary_EnglishTrans_Plateau,,,,,,Feigl_Diary_EnglishTrans_Plateau_47
Feigl_Diary_EnglishTrans_Plateau_47@EVT_Feigl_Diary_EnglishTrans_Plateau_14,we,unknown,6,Occurrence,Feigl_Diary_EnglishTrans_Plateau,Les Grillons,EVT_Feigl_Diary_EnglishTrans_Plateau_14,45.07128,4.326289,1067,Feigl_Diary_EnglishTrans_Plateau_47
Feigl_Diary_EnglishTrans_Plateau_16@EVT_Feigl_Diary_EnglishTrans_Plateau_15,Mr. TrocmÃ,he/him/his,11,Occurrence,Feigl_Diary_EnglishTrans_Plateau,Les Grillons,EVT_Feigl_Diary_EnglishTrans_Plateau_15,45.07128,4.326289,1067,Feigl_Diary_EnglishTrans_Plateau_16
Feigl_Diary_EnglishTrans_Plateau_47@EVT_Feigl_Diary_EnglishTrans_Plateau_15,we,unknown,6,Occurrence,Feigl_Diary_EnglishTrans_Plateau,Les Grillons,EVT_Feigl_Diary_EnglishTrans_Plateau_15,45.07128,4.326289,1067,Feigl_Diary_EnglishTrans_Plateau_47
LOC_Les_Grillons,Les Grillons,,,Location,Feigl_Diary_EnglishTrans_Plateau,Les Grillons,,45.07128,4.326289,1067,
