name,Label,Gender,MentionCount,Type,BookID,Location,EventID,X_Coord,Y_Coord,Z_Coord,PersonID
Lewin_Diary_EnglishTrans_Plateau_113@EVT_Lewin_Diary_EnglishTrans_Plateau_52,people,unknown,2,Occurrence,Lewin_Diary_EnglishTrans_Plateau,Plateau Vivarais,EVT_Lewin_Diary_EnglishTrans_Plateau_52,45.06081,4.302941,961,Lewin_Diary_EnglishTrans_Plateau_113
Lewin_Diary_EnglishTrans_Plateau_110@EVT_Lewin_Diary_EnglishTrans_Plateau_53,everyone else,,0,Occurrence,Lewin_Diary_EnglishTrans_Plateau,Plateau Vivarais,EVT_Lewin_Diary_EnglishTrans_Plateau_53,45.06081,4.302941,961,Lewin_Diary_EnglishTrans_Plateau_110
Lewin_Diary_EnglishTrans_Plateau_115@EVT_Lewin_Diary_EnglishTrans_Plateau_53,my friend,,0,Occurrence,Lewin_Diary_EnglishTrans_Plateau,Plateau Vivarais,EVT_Lewin_Diary_EnglishTrans_Plateau_53,45.06081,4.302941,961,Lewin_Diary_EnglishTrans_Plateau_115
Lewin_Diary_EnglishTrans_Plateau_110@EVT_Lewin_Diary_EnglishTrans_Plateau_54,everyone else,,0,Occurrence,Lewin_Diary_EnglishTrans_Plateau,Plateau Vivarais,EVT_Lewin_Diary_EnglishTrans_Plateau_54,45.06081,4.302941,961,Lewin_Diary_EnglishTrans_Plateau_110
Lewin_Diary_EnglishTrans_Plateau_23@EVT_Lewin_Diary_EnglishTrans_Plateau_54,Martin,he/him/his,10,Occurrence,Lewin_Diary_EnglishTrans_Plateau,Plateau Vivarais,EVT_Lewin_Diary_EnglishTrans_Plateau_54,45.06081,4.302941,961,Lewin_Diary_EnglishTrans_Plateau_23
Lewin_Diary_EnglishTrans_Plateau_110@EVT_Lewin_Diary_EnglishTrans_Plateau_55,everyone else,,0,Occurrence,Lewin_Diary_EnglishTrans_Plateau,Plateau Vivarais,EVT_Lewin_Diary_EnglishTrans_Plateau_55,45.06081,4.302941,961,Lewin_Diary_EnglishTrans_Plateau_110
Lewin_Diary_EnglishTrans_Plateau_24@EVT_Lewin_Diary_EnglishTrans_Plateau_55,Hanne,she/her,10,Occurrence,Lewin_Diary_EnglishTrans_Plateau,Plateau Vivarais,EVT_Lewin_Diary_EnglishTrans_Plateau_55,45.06081,4.302941,961,Lewin_Diary_EnglishTrans_Plateau_24
Lewin_Diary_EnglishTrans_Plateau_110@EVT_Lewin_Diary_EnglishTrans_Plateau_56,everyone else,,0,Occurrence,Lewin_Diary_EnglishTrans_Plateau,Plateau Vivarais,EVT_Lewin_Diary_EnglishTrans_Plateau_56,45.06081,4.302941,961,Lewin_Diary_EnglishTrans_Plateau_110
Lewin_Diary_EnglishTrans_Plateau_35@EVT_Lewin_Diary_EnglishTrans_Plateau_56,Walter,,0,Occurrence,Lewin_Diary_EnglishTrans_Plateau,Plateau Vivarais,EVT_Lewin_Diary_EnglishTrans_Plateau_56,45.06081,4.302941,961,Lewin_Diary_EnglishTrans_Plateau_35
Lewin_Diary_EnglishTrans_Plateau_110@EVT_Lewin_Diary_EnglishTrans_Plateau_57,everyone else,,0,Occurrence,Lewin_Diary_EnglishTrans_Plateau,Plateau Vivarais,EVT_Lewin_Diary_EnglishTrans_Plateau_57,45.06081,4.302941,961,Lewin_Diary_EnglishTrans_Plateau_110
Lewin_Diary_EnglishTrans_Plateau_83@EVT_Lewin_Diary_EnglishTrans_Plateau_57,us,unknown,38,Occurrence,Lewin_Diary_EnglishTrans_Plateau,Plateau Vivarais,EVT_Lewin_Diary_EnglishTrans_Plateau_57,45.06081,4.302941,961,Lewin_Diary_EnglishTrans_Plateau_83
Lewin_Diary_EnglishTrans_Plateau_110@EVT_Lewin_Diary_EnglishTrans_Plateau_58,everyone else,,0,Occurrence,Lewin_Diary_EnglishTrans_Plateau,Plateau Vivarais,EVT_Lewin_Diary_EnglishTrans_Plateau_58,45.06081,4.302941,961,Lewin_Diary_EnglishTrans_Plateau_110
Lewin_Diary_EnglishTrans_Plateau_95@EVT_Lewin_Diary_EnglishTrans_Plateau_58,The gendarmes,they/them/their,18,Occurrence,Lewin_Diary_EnglishTrans_Plateau,Plateau Vivarais,EVT_Lewin_Diary_EnglishTrans_Plateau_58,45.06081,4.302941,961,Lewin_Diary_EnglishTrans_Plateau_95
Lewin_Diary_EnglishTrans_Plateau_113@EVT_Lewin_Diary_EnglishTrans_Plateau_59,people,unknown,2,Occurrence,Lewin_Diary_EnglishTrans_Plateau,Plateau Vivarais,EVT_Lewin_Diary_EnglishTrans_Plateau_59,45.06081,4.302941,961,Lewin_Diary_EnglishTrans_Plateau_113
Lewin_Diary_EnglishTrans_Plateau_115@EVT_Lewin_Diary_EnglishTrans_Plateau_59,my friend,,0,Occurrence,Lewin_Diary_EnglishTrans_Plateau,Plateau Vivarais,EVT_Lewin_Diary_EnglishTrans_Plateau_59,45.06081,4.302941,961,Lewin_Diary_EnglishTrans_Plateau_115
Lewin_Diary_EnglishTrans_Plateau_113@EVT_Lewin_Diary_EnglishTrans_Plateau_60,people,unknown,2,Occurrence,Lewin_Diary_EnglishTrans_Plateau,Plateau Vivarais,EVT_Lewin_Diary_EnglishTrans_Plateau_60,45.06081,4.302941,961,Lewin_Diary_EnglishTrans_Plateau_113
Lewin_Diary_EnglishTrans_Plateau_23@EVT_Lewin_Diary_EnglishTrans_Plateau_60,Martin,he/him/his,10,Occurrence,Lewin_Diary_EnglishTrans_Plateau,Plateau Vivarais,EVT_Lewin_Diary_EnglishTrans_Plateau_60,45.06081,4.302941,961,Lewin_Diary_EnglishTrans_Plateau_23
Lewin_Diary_EnglishTrans_Plateau_113@EVT_Lewin_Diary_EnglishTrans_Plateau_61,people,unknown,2,Occurrence,Lewin_Diary_EnglishTrans_Plateau,Plateau Vivarais,EVT_Lewin_Diary_EnglishTrans_Plateau_61,45.06081,4.302941,961,Lewin_Diary_EnglishTrans_Plateau_113
Lewin_Diary_EnglishTrans_Plateau_24@EVT_Lewin_Diary_EnglishTrans_Plateau_61,Hanne,she/her,10,Occurrence,Lewin_Diary_EnglishTrans_Plateau,Plateau Vivarais,EVT_Lewin_Diary_EnglishTrans_Plateau_61,45.06081,4.302941,961,Lewin_Diary_EnglishTrans_Plateau_24
Lewin_Diary_EnglishTrans_Plateau_113@EVT_Lewin_Diary_EnglishTrans_Plateau_62,people,unknown,2,Occurrence,Lewin_Diary_EnglishTrans_Plateau,Plateau Vivarais,EVT_Lewin_Diary_EnglishTrans_Plateau_62,45.06081,4.302941,961,Lewin_Diary_EnglishTrans_Plateau_113
Lewin_Diary_EnglishTrans_Plateau_35@EVT_Lewin_Diary_EnglishTrans_Plateau_62,Walter,,0,Occurrence,Lewin_Diary_EnglishTrans_Plateau,Plateau Vivarais,EVT_Lewin_Diary_EnglishTrans_Plateau_62,45.06081,4.302941,961,Lewin_Diary_EnglishTrans_Plateau_35
Lewin_Diary_EnglishTrans_Plateau_113@EVT_Lewin_Diary_EnglishTrans_Plateau_63,people,unknown,2,Occurrence,Lewin_Diary_EnglishTrans_Plateau,Plateau Vivarais,EVT_Lewin_Diary_EnglishTrans_Plateau_63,45.06081,4.302941,961,Lewin_Diary_EnglishTrans_Plateau_113
Lewin_Diary_EnglishTrans_Plateau_83@EVT_Lewin_Diary_EnglishTrans_Plateau_63,us,unknown,38,Occurrence,Lewin_Diary_EnglishTrans_Plateau,Plateau Vivarais,EVT_Lewin_Diary_EnglishTrans_Plateau_63,45.06081,4.302941,961,Lewin_Diary_EnglishTrans_Plateau_83
Lewin_Diary_EnglishTrans_Plateau_113@EVT_Lewin_Diary_EnglishTrans_Plateau_64,people,unknown,2,Occurrence,Lewin_Diary_EnglishTrans_Plateau,Plateau Vivarais,EVT_Lewin_Diary_EnglishTrans_Plateau_64,45.06081,4.302941,961,Lewin_Diary_EnglishTrans_Plateau_113
Lewin_Diary_EnglishTrans_Plateau_95@EVT_Lewin_Diary_EnglishTrans_Plateau_64,The gendarmes,they/them/their,18,Occurrence,Lewin_Diary_EnglishTrans_Plateau,Plateau Vivarais,EVT_Lewin_Diary_EnglishTrans_Plateau_64,45.06081,4.302941,961,Lewin_Diary_EnglishTrans_Plateau_95
Lewin_Diary_EnglishTrans_Plateau_115@EVT_Lewin_Diary_EnglishTrans_Plateau_65,my friend,,0,Occurrence,Lewin_Diary_EnglishTrans_Plateau,Plateau Vivarais,EVT_Lewin_Diary_EnglishTrans_Plateau_65,45.06081,4.302941,961,Lewin_Diary_EnglishTrans_Plateau_115
