Source,Target,EdgeType,EventID,Location,X_Coord,Y_Coord,Z_Coord,Orig_source,Orig_target,Weight,type,BookID,LocationWindow_Sentence,ContextWinStart,ContextWinEnd,Events,Supersense,QuoteText
Salomon_Hans_22257_Plateau_0@EVT_Salomon_Hans_22257_Plateau_18,Salomon_Hans_22257_Plateau_96@EVT_Salomon_Hans_22257_Plateau_18,scene_copresence,EVT_Salomon_Hans_22257_Plateau_18,Le Chambon-sur-Lignon,45.06081,4.302941,961,0,96,1,Undirected,Salomon_Hans_22257_Plateau,35,34,36,,,
Salomon_Hans_22257_Plateau_0@EVT_Salomon_Hans_22257_Plateau_19,Salomon_Hans_22257_Plateau_109@EVT_Salomon_Hans_22257_Plateau_19,scene_copresence,EVT_Salomon_Hans_22257_Plateau_19,Le Chambon-sur-Lignon,45.06081,4.302941,961,109,0,1,Directed,Salomon_Hans_22257_Plateau,35,34,36,,,
Salomon_Hans_22257_Plateau_0@EVT_Salomon_Hans_22257_Plateau_20,Salomon_Hans_22257_Plateau_135@EVT_Salomon_Hans_22257_Plateau_20,scene_copresence,EVT_Salomon_Hans_22257_Plateau_20,Le Chambon-sur-Lignon,45.06081,4.302941,961,0,135,1,Directed,Salomon_Hans_22257_Plateau,57,56,58,,,
Salomon_Hans_22257_Plateau_0@EVT_Salomon_Hans_22257_Plateau_21,Salomon_Hans_22257_Plateau_135@EVT_Salomon_Hans_22257_Plateau_21,action,EVT_Salomon_Hans_22257_Plateau_21,Le Chambon-sur-Lignon,45.06081,4.302941,961,0,135,1,Directed,Salomon_Hans_22257_Plateau,57,56,58,see,verb.social,
Salomon_Hans_22257_Plateau_0@EVT_Salomon_Hans_22257_Plateau_22,Salomon_Hans_22257_Plateau_136@EVT_Salomon_Hans_22257_Plateau_22,scene_copresence,EVT_Salomon_Hans_22257_Plateau_22,Le Chambon-sur-Lignon,45.06081,4.302941,961,0,136,1,Undirected,Salomon_Hans_22257_Plateau,61,60,62,,,
Salomon_Hans_22257_Plateau_24@EVT_Salomon_Hans_22257_Plateau_23,Salomon_Hans_22257_Plateau_39@EVT_Salomon_Hans_22257_Plateau_23,scene_copresence,EVT_Salomon_Hans_22257_Plateau_23,Le Chambon-sur-Lignon,45.06081,4.302941,961,24,39,1,Undirected,Salomon_Hans_22257_Plateau,57,56,58,,,
Salomon_Hans_22257_Plateau_25@EVT_Salomon_Hans_22257_Plateau_24,Salomon_Hans_22257_Plateau_26@EVT_Salomon_Hans_22257_Plateau_24,scene_copresence,EVT_Salomon_Hans_22257_Plateau_24,Le Chambon-sur-Lignon,45.06081,4.302941,961,25,26,1,Undirected,Salomon_Hans_22257_Plateau,9,8,10,,,
Salomon_Hans_22257_Plateau_25@EVT_Salomon_Hans_22257_Plateau_25,Salomon_Hans_22257_Plateau_27@EVT_Salomon_Hans_22257_Plateau_25,scene_copresence,EVT_Salomon_Hans_22257_Plateau_25,Le Chambon-sur-Lignon,45.06081,4.302941,961,25,27,1,Undirected,Salomon_Hans_22257_Plateau,9,8,10,,,
Salomon_Hans_22257_Plateau_25@EVT_Salomon_Hans_22257_Plateau_26,Salomon_Hans_22257_Plateau_28@EVT_Salomon_Hans_22257_Plateau_26,scene_copresence,EVT_Salomon_Hans_22257_Plateau_26,Le Chambon-sur-Lignon,45.06081,4.302941,961,25,28,1,Undirected,Salomon_Hans_22257_Plateau,9,8,10,,,
Salomon_Hans_22257_Plateau_25@EVT_Salomon_Hans_22257_Plateau_27,Salomon_Hans_22257_Plateau_55@EVT_Salomon_Hans_22257_Plateau_27,scene_copresence,EVT_Salomon_Hans_22257_Plateau_27,Le Chambon-sur-Lignon,45.06081,4.302941,961,25,55,1,Undirected,Salomon_Hans_22257_Plateau,9,8,10,,,
