Source,Target,EdgeType,EventID,Location,X_Coord,Y_Coord,Z_Coord,Orig_source,Orig_target,Weight,type,BookID,LocationWindow_Sentence,ContextWinStart,ContextWinEnd,Events,Supersense,QuoteText
Pariente_Fanny_5020_Plateau_0@EVT_Pariente_Fanny_5020_Plateau_11,Pariente_Fanny_5020_Plateau_47@EVT_Pariente_Fanny_5020_Plateau_11,scene_copresence,EVT_Pariente_Fanny_5020_Plateau_11,Les Grillons,45.07128,4.326289,1067,0,47,1,Undirected,Pariente_Fanny_5020_Plateau,20,19,21,,,
Pariente_Fanny_5020_Plateau_0@EVT_Pariente_Fanny_5020_Plateau_12,Pariente_Fanny_5020_Plateau_50@EVT_Pariente_Fanny_5020_Plateau_12,scene_copresence,EVT_Pariente_Fanny_5020_Plateau_12,Le Chambon-sur-Lignon,45.06081,4.302941,961,0,50,1,Undirected,Pariente_Fanny_5020_Plateau,23,22,24,,,
Pariente_Fanny_5020_Plateau_0@EVT_Pariente_Fanny_5020_Plateau_13,Pariente_Fanny_5020_Plateau_50@EVT_Pariente_Fanny_5020_Plateau_13,scene_copresence,EVT_Pariente_Fanny_5020_Plateau_13,Le Chambon-sur-Lignon,45.06081,4.302941,961,0,50,1,Undirected,Pariente_Fanny_5020_Plateau,24,23,25,,,
Pariente_Fanny_5020_Plateau_0@EVT_Pariente_Fanny_5020_Plateau_14,Pariente_Fanny_5020_Plateau_52@EVT_Pariente_Fanny_5020_Plateau_14,scene_copresence,EVT_Pariente_Fanny_5020_Plateau_14,Le Chambon-sur-Lignon,45.06081,4.302941,961,0,52,1,Undirected,Pariente_Fanny_5020_Plateau,23,22,24,,,
Pariente_Fanny_5020_Plateau_0@EVT_Pariente_Fanny_5020_Plateau_15,Pariente_Fanny_5020_Plateau_52@EVT_Pariente_Fanny_5020_Plateau_15,scene_copresence,EVT_Pariente_Fanny_5020_Plateau_15,Le Chambon-sur-Lignon,45.06081,4.302941,961,0,52,1,Undirected,Pariente_Fanny_5020_Plateau,24,23,25,,,
Pariente_Fanny_5020_Plateau_0@EVT_Pariente_Fanny_5020_Plateau_16,Pariente_Fanny_5020_Plateau_53@EVT_Pariente_Fanny_5020_Plateau_16,scene_copresence,EVT_Pariente_Fanny_5020_Plateau_16,Le Chambon-sur-Lignon,45.06081,4.302941,961,0,53,1,Undirected,Pariente_Fanny_5020_Plateau,23,22,24,,,
Pariente_Fanny_5020_Plateau_0@EVT_Pariente_Fanny_5020_Plateau_17,Pariente_Fanny_5020_Plateau_53@EVT_Pariente_Fanny_5020_Plateau_17,scene_copresence,EVT_Pariente_Fanny_5020_Plateau_17,Le Chambon-sur-Lignon,45.06081,4.302941,961,0,53,1,Undirected,Pariente_Fanny_5020_Plateau,24,23,25,,,
Pariente_Fanny_5020_Plateau_0@EVT_Pariente_Fanny_5020_Plateau_18,Pariente_Fanny_5020_Plateau_54@EVT_Pariente_Fanny_5020_Plateau_18,scene_copresence,EVT_Pariente_Fanny_5020_Plateau_18,Le Chambon-sur-Lignon,45.06081,4.302941,961,0,54,1,Undirected,Pariente_Fanny_5020_Plateau,23,22,24,,,
Pariente_Fanny_5020_Plateau_0@EVT_Pariente_Fanny_5020_Plateau_19,Pariente_Fanny_5020_Plateau_54@EVT_Pariente_Fanny_5020_Plateau_19,scene_copresence,EVT_Pariente_Fanny_5020_Plateau_19,Le Chambon-sur-Lignon,45.06081,4.302941,961,0,54,1,Undirected,Pariente_Fanny_5020_Plateau,24,23,25,,,
Pariente_Fanny_5020_Plateau_0@EVT_Pariente_Fanny_5020_Plateau_20,Pariente_Fanny_5020_Plateau_69@EVT_Pariente_Fanny_5020_Plateau_20,scene_copresence,EVT_Pariente_Fanny_5020_Plateau_20,Le Chambon-sur-Lignon,45.06081,4.302941,961,0,69,1,Undirected,Pariente_Fanny_5020_Plateau,40,39,41,,,
