Source,Target,EdgeType,EventID,Location,X_Coord,Y_Coord,Z_Coord,Orig_source,Orig_target,Weight,type,BookID,LocationWindow_Sentence,ContextWinStart,ContextWinEnd,Events,Supersense,QuoteText
Fink_50.042.0011_Plateau_RescuerJewish_14@EVT_Fink_50.042.0011_Plateau_RescuerJewish_20,Fink_50.042.0011_Plateau_RescuerJewish_9@EVT_Fink_50.042.0011_Plateau_RescuerJewish_20,scene_copresence,EVT_Fink_50.042.0011_Plateau_RescuerJewish_20,Le Chambon-sur-Lignon,45.06081,4.302941,961,14,9,1,Undirected,Fink_50.042.0011_Plateau_RescuerJewish,6,5,7,,,
Fink_50.042.0011_Plateau_RescuerJewish_15@EVT_Fink_50.042.0011_Plateau_RescuerJewish_21,Fink_50.042.0011_Plateau_RescuerJewish_9@EVT_Fink_50.042.0011_Plateau_RescuerJewish_21,scene_copresence,EVT_Fink_50.042.0011_Plateau_RescuerJewish_21,Le Chambon-sur-Lignon,45.06081,4.302941,961,15,9,1,Undirected,Fink_50.042.0011_Plateau_RescuerJewish,4,3,5,,,
Fink_50.042.0011_Plateau_RescuerJewish_17@EVT_Fink_50.042.0011_Plateau_RescuerJewish_22,Fink_50.042.0011_Plateau_RescuerJewish_9@EVT_Fink_50.042.0011_Plateau_RescuerJewish_22,scene_copresence,EVT_Fink_50.042.0011_Plateau_RescuerJewish_22,Le Chambon-sur-Lignon,45.06081,4.302941,961,17,9,1,Undirected,Fink_50.042.0011_Plateau_RescuerJewish,6,5,7,,,
Fink_50.042.0011_Plateau_RescuerJewish_18@EVT_Fink_50.042.0011_Plateau_RescuerJewish_23,Fink_50.042.0011_Plateau_RescuerJewish_9@EVT_Fink_50.042.0011_Plateau_RescuerJewish_23,scene_copresence,EVT_Fink_50.042.0011_Plateau_RescuerJewish_23,Le Chambon-sur-Lignon,45.06081,4.302941,961,18,9,1,Undirected,Fink_50.042.0011_Plateau_RescuerJewish,6,5,7,,,
Fink_50.042.0011_Plateau_RescuerJewish_0@EVT_Fink_50.042.0011_Plateau_RescuerJewish_24,Fink_50.042.0011_Plateau_RescuerJewish_10@EVT_Fink_50.042.0011_Plateau_RescuerJewish_24,scene_copresence,EVT_Fink_50.042.0011_Plateau_RescuerJewish_24,Le Chambon-sur-Lignon,45.06081,4.302941,961,0,10,1,Undirected,Fink_50.042.0011_Plateau_RescuerJewish,4,3,5,,,
Fink_50.042.0011_Plateau_RescuerJewish_0@EVT_Fink_50.042.0011_Plateau_RescuerJewish_25,Fink_50.042.0011_Plateau_RescuerJewish_12@EVT_Fink_50.042.0011_Plateau_RescuerJewish_25,scene_copresence,EVT_Fink_50.042.0011_Plateau_RescuerJewish_25,Le Chambon-sur-Lignon,45.06081,4.302941,961,0,12,1,Undirected,Fink_50.042.0011_Plateau_RescuerJewish,4,3,5,,,
Fink_50.042.0011_Plateau_RescuerJewish_10@EVT_Fink_50.042.0011_Plateau_RescuerJewish_26,Fink_50.042.0011_Plateau_RescuerJewish_12@EVT_Fink_50.042.0011_Plateau_RescuerJewish_26,scene_copresence,EVT_Fink_50.042.0011_Plateau_RescuerJewish_26,Le Chambon-sur-Lignon,45.06081,4.302941,961,10,12,1,Undirected,Fink_50.042.0011_Plateau_RescuerJewish,4,3,5,,,
Fink_50.042.0011_Plateau_RescuerJewish_0@EVT_Fink_50.042.0011_Plateau_RescuerJewish_27,Fink_50.042.0011_Plateau_RescuerJewish_14@EVT_Fink_50.042.0011_Plateau_RescuerJewish_27,scene_copresence,EVT_Fink_50.042.0011_Plateau_RescuerJewish_27,Le Chambon-sur-Lignon,45.06081,4.302941,961,0,14,1,Undirected,Fink_50.042.0011_Plateau_RescuerJewish,4,3,5,,,
Fink_50.042.0011_Plateau_RescuerJewish_0@EVT_Fink_50.042.0011_Plateau_RescuerJewish_28,Fink_50.042.0011_Plateau_RescuerJewish_14@EVT_Fink_50.042.0011_Plateau_RescuerJewish_28,scene_copresence,EVT_Fink_50.042.0011_Plateau_RescuerJewish_28,Le Chambon-sur-Lignon,45.06081,4.302941,961,0,14,1,Undirected,Fink_50.042.0011_Plateau_RescuerJewish,6,5,7,,,
Fink_50.042.0011_Plateau_RescuerJewish_10@EVT_Fink_50.042.0011_Plateau_RescuerJewish_29,Fink_50.042.0011_Plateau_RescuerJewish_14@EVT_Fink_50.042.0011_Plateau_RescuerJewish_29,scene_copresence,EVT_Fink_50.042.0011_Plateau_RescuerJewish_29,Le Chambon-sur-Lignon,45.06081,4.302941,961,10,14,1,Undirected,Fink_50.042.0011_Plateau_RescuerJewish,4,3,5,,,
